experiment,window,test_cell,model,exclude_outliers,n_train,n_test,n_features,RMSE,MAE,R2,seq_len,n_experts
MultiHI-Tabular,very_narrow_38_39,Cell7,RandomForest,True,439.0,77.0,17,0.008317062251435343,0.007261808495842764,0.9785609944937723,,
MultiHI-Tabular,very_narrow_38_39,Cell7,ExtraTrees,True,439.0,77.0,17,0.007772066226580595,0.006808123880729513,0.981278626107236,,
MultiHI-Tabular,very_narrow_38_39,Cell7,HistGB,True,439.0,77.0,17,0.009113385499918789,0.008009135200142726,0.9742590711239902,,
MultiHI-Tabular,very_narrow_38_39,Cell7,XGBoost,True,439.0,77.0,17,0.009454194673415461,0.008598276397641026,0.972297828534897,,
MultiHI-Tabular,very_narrow_38_39,Cell7,LightGBM,True,439.0,77.0,17,0.009479306585286834,0.008208673582731828,0.9721504699497415,,
MultiHI-Tabular,very_narrow_38_39,Cell7,CatBoost,True,439.0,77.0,17,0.009590873780233804,0.008848678614313986,0.9714910591642384,,
MultiHI-Tabular,very_narrow_38_39,Cell8,Ridge,True,440.0,76.0,17,0.005607003824379817,0.0041817102632583855,0.9930509495395388,,
MultiHI-Tabular,very_narrow_38_39,Cell8,ElasticNet,True,440.0,76.0,17,0.006792823386296075,0.0052456224786252064,0.9898008399544029,,
MultiHI-Tabular,very_narrow_38_39,Cell8,SVR-RBF,True,440.0,76.0,17,0.009065693449316632,0.006984200836342952,0.9818337276934622,,
MultiHI-Tabular,very_narrow_38_39,Cell8,KNN,True,440.0,76.0,17,0.011817456804329399,0.011235786065328143,0.9691317642995474,,
MultiHI-Tabular,very_narrow_38_39,Cell8,RandomForest,True,440.0,76.0,17,0.008443132404797379,0.0060617169562675,0.9842430934077528,,
MultiHI-Tabular,very_narrow_38_39,Cell8,ExtraTrees,True,440.0,76.0,17,0.009061508037889906,0.007666875251288488,0.9818504976786253,,
MultiHI-Tabular,very_narrow_38_39,Cell8,HistGB,True,440.0,76.0,17,0.008906293089564922,0.006644899077624307,0.9824669397021395,,
MultiHI-Tabular,very_narrow_38_39,Cell8,XGBoost,True,440.0,76.0,17,0.008677361025214995,0.006773794882832089,0.9833567133051722,,
MultiHI-Tabular,very_narrow_38_39,Cell8,LightGBM,True,440.0,76.0,17,0.008926146506383407,0.006925442002173874,0.9823886851188951,,
MultiHI-Tabular,very_narrow_38_39,Cell8,CatBoost,True,440.0,76.0,17,0.010272478259319132,0.009723348442851498,0.9766753990537085,,
MultiHI-DeepSequence,full_36_42,Cell1,LSTM,True,338.0,74.0,17,0.05079116340658364,0.020167485462552853,0.3426662473270794,5.0,
MultiHI-DeepSequence,full_36_42,Cell1,GRU,True,338.0,74.0,17,0.021907748884425347,0.01881221824674199,0.8777060085284819,5.0,
MultiHI-DeepSequence,full_36_42,Cell1,TCN,True,338.0,74.0,17,0.03069835976694733,0.01790159295674329,0.7598735754360381,5.0,
MultiHI-DeepSequence,full_36_42,Cell1,TransformerEncoder,True,338.0,74.0,17,0.06193069094138631,0.03060584014081547,0.022714484493597586,5.0,
MultiHI-DeepSequence,full_36_42,Cell2,LSTM,True,345.0,67.0,17,0.01280273676995387,0.01060936412808988,0.9649920297352556,5.0,
MultiHI-DeepSequence,full_36_42,Cell2,GRU,True,345.0,67.0,17,0.023656604830317427,0.019834729661797192,0.8804729696869954,5.0,
MultiHI-DeepSequence,full_36_42,Cell2,TCN,True,345.0,67.0,17,0.013134807653196372,0.008926890184905476,0.9631524400997901,5.0,
MultiHI-DeepSequence,full_36_42,Cell2,TransformerEncoder,True,345.0,67.0,17,0.014237157278101275,0.012397547073765279,0.9567079786158966,5.0,
MultiHI-DeepSequence,full_36_42,Cell3,LSTM,True,340.0,72.0,17,0.012184928116846945,0.010455151634620394,0.961488077734764,5.0,
MultiHI-DeepSequence,full_36_42,Cell3,GRU,True,340.0,72.0,17,0.012482888924965466,0.009293929679267317,0.9595815676120796,5.0,
MultiHI-DeepSequence,full_36_42,Cell3,TCN,True,340.0,72.0,17,0.02203122746709445,0.018294002216029392,0.8740997355433942,5.0,
MultiHI-DeepSequence,full_36_42,Cell3,TransformerEncoder,True,340.0,72.0,17,0.011608816681072479,0.010287388799933966,0.9650437240009324,5.0,
MultiHI-DeepSequence,full_36_42,Cell4,LSTM,True,369.0,43.0,17,0.01564112661210257,0.012600053031025578,0.9162167110137218,5.0,
MultiHI-DeepSequence,full_36_42,Cell4,GRU,True,369.0,43.0,17,0.038311069054129405,0.034302382168655346,0.4973451425788693,5.0,
MultiHI-DeepSequence,full_36_42,Cell4,TCN,True,369.0,43.0,17,0.04639332048942146,0.040942879475904206,0.2628900795403133,5.0,
MultiHI-DeepSequence,full_36_42,Cell4,TransformerEncoder,True,369.0,43.0,17,0.011045574552443352,0.008994693701305637,0.9582171591787388,5.0,
MultiHI-DeepSequence,full_36_42,Cell5,LSTM,True,371.0,41.0,17,0.016458087412236522,0.01599637301374725,0.8605073846297422,5.0,
MultiHI-DeepSequence,full_36_42,Cell5,GRU,True,371.0,41.0,17,0.01762959470392878,0.01479675271891084,0.839942089089823,5.0,
MultiHI-DeepSequence,full_36_42,Cell5,TCN,True,371.0,41.0,17,0.011656547337713338,0.010929419959458711,0.9300267007907828,5.0,
MultiHI-DeepSequence,full_36_42,Cell5,TransformerEncoder,True,371.0,41.0,17,0.01544126520019923,0.01401936254268238,0.8772113423343428,5.0,
MultiHI-DeepSequence,full_36_42,Cell6,LSTM,True,370.0,42.0,17,0.016539492551624454,0.014509104215671035,0.8892391383813305,5.0,
MultiHI-DeepSequence,full_36_42,Cell6,GRU,True,370.0,42.0,17,0.02504090102675671,0.020447265499968476,0.7461121796039938,5.0,
MultiHI-DeepSequence,full_36_42,Cell6,TCN,True,370.0,42.0,17,0.015761386049913596,0.013759983550911268,0.8994155658977934,5.0,
MultiHI-DeepSequence,full_36_42,Cell6,TransformerEncoder,True,370.0,42.0,17,0.01195716956001735,0.009052505688372247,0.9421106411554114,5.0,
MultiHI-DeepSequence,full_36_42,Cell7,LSTM,True,339.0,73.0,17,0.03348706102980006,0.02824573271933574,0.5927374496055378,5.0,
MultiHI-DeepSequence,full_36_42,Cell7,GRU,True,339.0,73.0,17,0.04225087006305722,0.03723561353557653,0.35167656143411896,5.0,
MultiHI-DeepSequence,full_36_42,Cell7,TCN,True,339.0,73.0,17,0.037110518321540366,0.031492740655066374,0.4998336735031569,5.0,
MultiHI-DeepSequence,full_36_42,Cell7,TransformerEncoder,True,339.0,73.0,17,0.013934159175961967,0.011925879642781401,0.9294849295633171,5.0,
MultiHI-DeepSequence,full_36_42,Cell8,LSTM,True,339.0,72.0,17,0.010431581730466079,0.009014432204672233,0.9721962946780198,5.0,
MultiHI-DeepSequence,full_36_42,Cell8,GRU,True,339.0,72.0,17,0.013678103167027908,0.011486139610235384,0.9521971162044843,5.0,
MultiHI-DeepSequence,full_36_42,Cell8,TCN,True,339.0,72.0,17,0.031192409602171286,0.025915214302998243,0.7514005307296766,5.0,
MultiHI-DeepSequence,full_36_42,Cell8,TransformerEncoder,True,339.0,72.0,17,0.007274268711410959,0.005993883943951163,0.9864798650482669,5.0,
MultiHI-DeepSequence,medium_37_40,Cell1,LSTM,True,338.0,74.0,17,0.027163586536215898,0.015217959475409994,0.811988751189599,5.0,
MultiHI-DeepSequence,medium_37_40,Cell1,GRU,True,338.0,74.0,17,0.026726192863232443,0.02182122558648905,0.8179947952488488,5.0,
MultiHI-DeepSequence,medium_37_40,Cell1,TCN,True,338.0,74.0,17,0.028988646796986754,0.013920976810482582,0.7858759264285526,5.0,
MultiHI-DeepSequence,medium_37_40,Cell1,TransformerEncoder,True,338.0,74.0,17,0.10286649626686617,0.03908365201860742,-1.6962335386332246,5.0,
MultiHI-DeepSequence,medium_37_40,Cell2,LSTM,True,345.0,67.0,17,0.0221222370342562,0.016598971478943913,0.895475191249193,5.0,
MultiHI-DeepSequence,medium_37_40,Cell2,GRU,True,345.0,67.0,17,0.057398778257210355,0.04359347860875617,0.296333953580742,5.0,
MultiHI-DeepSequence,medium_37_40,Cell2,TCN,True,345.0,67.0,17,0.018562983328136516,0.014477932104212412,0.926403553069178,5.0,
MultiHI-DeepSequence,medium_37_40,Cell2,TransformerEncoder,True,345.0,67.0,17,0.02374739635825918,0.018336378300196583,0.8795537451169296,5.0,
MultiHI-DeepSequence,medium_37_40,Cell3,LSTM,True,340.0,72.0,17,0.01239042090402979,0.00965884498792432,0.960178155450098,5.0,
MultiHI-DeepSequence,medium_37_40,Cell3,GRU,True,340.0,72.0,17,0.012264588735448832,0.010423303997043432,0.9609828778888747,5.0,
MultiHI-DeepSequence,medium_37_40,Cell3,TCN,True,340.0,72.0,17,0.0162726937920164,0.014627917534543252,0.9313140106919726,5.0,
MultiHI-DeepSequence,medium_37_40,Cell3,TransformerEncoder,True,340.0,72.0,17,0.012101604423351441,0.008740713795475818,0.9620129858411424,5.0,
MultiHI-DeepSequence,medium_37_40,Cell4,LSTM,True,369.0,43.0,17,0.018096896149626892,0.015210975061519662,0.8878421875439724,5.0,
MultiHI-DeepSequence,medium_37_40,Cell4,GRU,True,369.0,43.0,17,0.02578693390107616,0.02218653899052943,0.7722697326946474,5.0,
MultiHI-DeepSequence,medium_37_40,Cell4,TCN,True,369.0,43.0,17,0.009171992974003024,0.007485640848775018,0.9711896344588408,5.0,
MultiHI-DeepSequence,medium_37_40,Cell4,TransformerEncoder,True,369.0,43.0,17,0.010393953339742383,0.009229719900576024,0.9630016064579011,5.0,
MultiHI-DeepSequence,medium_37_40,Cell5,LSTM,True,371.0,41.0,17,0.014999431476433997,0.012374874768671143,0.8841377163070157,5.0,
MultiHI-DeepSequence,medium_37_40,Cell5,GRU,True,371.0,41.0,17,0.03126861980369136,0.03047189017039472,0.4964879000389356,5.0,
MultiHI-DeepSequence,medium_37_40,Cell5,TCN,True,371.0,41.0,17,0.015796523627650962,0.014602279699002822,0.8714963301384318,5.0,
MultiHI-DeepSequence,medium_37_40,Cell5,TransformerEncoder,True,371.0,41.0,17,0.013370373278584147,0.010987883832394227,0.9079381808821801,5.0,
MultiHI-DeepSequence,medium_37_40,Cell6,LSTM,True,370.0,42.0,17,0.00949522447834669,0.00668863488247647,0.9634949929449752,5.0,
MultiHI-DeepSequence,medium_37_40,Cell6,GRU,True,370.0,42.0,17,0.02523444117807798,0.020870244567391668,0.742172434944631,5.0,
MultiHI-DeepSequence,medium_37_40,Cell6,TCN,True,370.0,42.0,17,0.013393447800670288,0.011410863669411363,0.9273682107929332,5.0,
MultiHI-DeepSequence,medium_37_40,Cell6,TransformerEncoder,True,370.0,42.0,17,0.012273742164918918,0.009845093379989681,0.9390047584596287,5.0,
MultiHI-DeepSequence,medium_37_40,Cell7,LSTM,True,339.0,73.0,17,0.013532156067241835,0.010819206778374781,0.9334949835657963,5.0,
MultiHI-DeepSequence,medium_37_40,Cell7,GRU,True,339.0,73.0,17,0.023234615438059044,0.01615436968734738,0.8039389217003932,5.0,
MultiHI-DeepSequence,medium_37_40,Cell7,TCN,True,339.0,73.0,17,0.02739325561476341,0.02602073602489477,0.7274741458781733,5.0,
MultiHI-DeepSequence,medium_37_40,Cell7,TransformerEncoder,True,339.0,73.0,17,0.012669882562024014,0.00949941659590272,0.9417003982412471,5.0,
MultiHI-DeepSequence,medium_37_40,Cell8,LSTM,True,339.0,72.0,17,0.008005953623593673,0.0067481576315991726,0.9836232210559827,5.0,
MultiHI-DeepSequence,medium_37_40,Cell8,GRU,True,339.0,72.0,17,0.04678192630030188,0.039930519506027266,0.44081109265877383,5.0,
MultiHI-DeepSequence,medium_37_40,Cell8,TCN,True,339.0,72.0,17,0.02095856110852117,0.019347185308702813,0.8877657850011071,5.0,
MultiHI-DeepSequence,medium_37_40,Cell8,TransformerEncoder,True,339.0,72.0,17,0.00830478641977171,0.007304476035133543,0.9823778342180995,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell1,LSTM,True,338.0,74.0,17,0.05405867529684459,0.030651092864843233,0.2553702050257286,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell1,GRU,True,338.0,74.0,17,0.0380014722301495,0.027534912547660197,0.6320316582351804,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell1,TCN,True,338.0,74.0,17,0.03215176712565867,0.019417730530076522,0.7365978553885337,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell1,TransformerEncoder,True,338.0,74.0,17,0.05034493440096061,0.0206122594154427,0.35416560549707643,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell2,LSTM,True,345.0,67.0,17,0.02026671870855874,0.01682435261653344,0.9122740301235673,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell2,GRU,True,345.0,67.0,17,0.09607458817738992,0.06836423760525545,-0.9714163857109017,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell2,TCN,True,345.0,67.0,17,0.0252226405083911,0.02240823212100779,0.8641241108845412,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell2,TransformerEncoder,True,345.0,67.0,17,0.02567896654909932,0.017961480554400614,0.8591631243777593,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell3,LSTM,True,340.0,72.0,17,0.008516501780193867,0.006743247153798085,0.9811864073518354,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell3,GRU,True,340.0,72.0,17,0.012163310030640407,0.010124027860429324,0.9616246096047838,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell3,TCN,True,340.0,72.0,17,0.018536736423347074,0.016480298561690768,0.9108716631195282,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell3,TransformerEncoder,True,340.0,72.0,17,0.008425241290257984,0.006551179876787338,0.9815874496132446,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell4,LSTM,True,369.0,43.0,17,0.010993275285633597,0.009545505827097565,0.9586118943899815,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell4,GRU,True,369.0,43.0,17,0.03569122446127558,0.03002587061548812,0.5637411632847894,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell4,TCN,True,369.0,43.0,17,0.006901675286496154,0.005766293366430203,0.983687129562625,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell4,TransformerEncoder,True,369.0,43.0,17,0.011055614952102957,0.010236829838571005,0.9581411636588217,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell5,LSTM,True,371.0,41.0,17,0.01619816316069833,0.012147660453176964,0.8648786342701715,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell5,GRU,True,371.0,41.0,17,0.022375782204450242,0.018355167475792314,0.7421608029241987,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell5,TCN,True,371.0,41.0,17,0.008791225250140068,0.007219379843106164,0.9601992456610235,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell5,TransformerEncoder,True,371.0,41.0,17,0.013385216490978713,0.011331907654813985,0.9077336612899427,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell6,LSTM,True,370.0,42.0,17,0.024396244895089212,0.02124395031110057,0.7590161533870826,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell6,GRU,True,370.0,42.0,17,0.014878140801937487,0.013037488414593412,0.9103729106932549,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell6,TCN,True,370.0,42.0,17,0.013738140918879422,0.0131239086720107,0.9235816075564953,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell6,TransformerEncoder,True,370.0,42.0,17,0.01325058161813456,0.010935957205339691,0.9289094544725964,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell7,LSTM,True,339.0,73.0,17,0.018880485792678356,0.014553017030323473,0.870536680530447,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell7,GRU,True,339.0,73.0,17,0.039591056559869185,0.03296944956296733,0.4307348557648393,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell7,TCN,True,339.0,73.0,17,0.04275769533808922,0.03594746332939135,0.3360291911064902,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell7,TransformerEncoder,True,339.0,73.0,17,0.007759523981092738,0.005941253050829307,0.978132931335538,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell8,LSTM,True,339.0,72.0,17,0.009035513744268113,0.007018460306049927,0.9791403004621998,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell8,GRU,True,339.0,72.0,17,0.027504441677208426,0.024499750905171046,0.8067106107490077,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell8,TCN,True,339.0,72.0,17,0.035215148929275825,0.03296330167810288,0.6831443864385343,5.0,
MultiHI-DeepSequence,narrow_375_395,Cell8,TransformerEncoder,True,339.0,72.0,17,0.006068370941666742,0.005102482461193674,0.9905909324381453,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell1,LSTM,True,338.0,74.0,17,0.06761393857000823,0.03165607355879787,-0.1648823924565277,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell1,GRU,True,338.0,74.0,17,0.04735641646180603,0.03170556804947931,0.4285644254222559,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell1,TCN,True,338.0,74.0,17,0.029385788261119226,0.013294410977691164,0.7799687827462435,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell1,TransformerEncoder,True,338.0,74.0,17,0.0460037836347037,0.020923224598293495,0.4607418520291432,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell2,LSTM,True,345.0,67.0,17,0.017977595356369603,0.014518856488439612,0.9309721254959201,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell2,GRU,True,345.0,67.0,17,0.028592708323567483,0.024246559199089284,0.8253888844779802,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell2,TCN,True,345.0,67.0,17,0.023392340712869945,0.021565279727053008,0.8831284885501052,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell2,TransformerEncoder,True,345.0,67.0,17,0.011005486331808612,0.009381795359228387,0.974130991925693,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell3,LSTM,True,340.0,72.0,17,0.01332252093108111,0.010866422578585033,0.9539614034697892,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell3,GRU,True,340.0,72.0,17,0.0170424389241481,0.012692259992311076,0.9246622326037295,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell3,TCN,True,340.0,72.0,17,0.027488380133485958,0.021792987714325578,0.80400384598871,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell3,TransformerEncoder,True,340.0,72.0,17,0.008093992368126395,0.007451425329809563,0.9830068130821266,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell4,LSTM,True,369.0,43.0,17,0.027367309839084007,0.021940448980592386,0.7435010686880497,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell4,GRU,True,369.0,43.0,17,0.019203138184976196,0.016396733360670743,0.8737109326431377,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell4,TCN,True,369.0,43.0,17,0.016410080269712662,0.01343654530541903,0.9077762552847584,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell4,TransformerEncoder,True,369.0,43.0,17,0.005868676457934395,0.004368994856148387,0.9882048986598986,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell5,LSTM,True,371.0,41.0,17,0.016896654700330468,0.012772073808551138,0.8529740664591783,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell5,GRU,True,371.0,41.0,17,0.030547575758715566,0.027276847834593602,0.5194418037426056,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell5,TCN,True,371.0,41.0,17,0.013397570648788366,0.010567472934717888,0.9075632645026879,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell5,TransformerEncoder,True,371.0,41.0,17,0.012569567922554458,0.011079806000490203,0.9186358323474697,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell6,LSTM,True,370.0,42.0,17,0.011785134463799429,0.00916999346769329,0.9437644369393342,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell6,GRU,True,370.0,42.0,17,0.013207296320348335,0.010675235205596387,0.9293731547781042,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell6,TCN,True,370.0,42.0,17,0.01652130876140748,0.015090751635702932,0.8894825491298213,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell6,TransformerEncoder,True,370.0,42.0,17,0.012124288432410488,0.00970855901986418,0.9404811566397588,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell7,LSTM,True,339.0,73.0,17,0.03237944014600725,0.02822482611936108,0.6192331948444235,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell7,GRU,True,339.0,73.0,17,0.01785115354758086,0.014333709890117943,0.8842681273275723,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell7,TCN,True,339.0,73.0,17,0.017823633759134407,0.0166632517887393,0.8846246826246923,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell7,TransformerEncoder,True,339.0,73.0,17,0.008559989702710366,0.006726440851996113,0.9733886508062235,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell8,LSTM,True,339.0,72.0,17,0.020227983411744352,0.018823181337900993,0.8954539751077368,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell8,GRU,True,339.0,72.0,17,0.03445942750197614,0.028775274695575812,0.6965979836203811,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell8,TCN,True,339.0,72.0,17,0.042805893525914546,0.037094249611612055,0.5318236400875826,5.0,
MultiHI-DeepSequence,very_narrow_38_39,Cell8,TransformerEncoder,True,339.0,72.0,17,0.0067743567140720285,0.005329536616906303,0.9882743083452215,5.0,
MAW-GME,adaptive_all_windows,Cell1,MAW-GME,False,,,68,0.004817290684314975,0.004423516808081844,0.9950912656570089,,28.0
MAW-GME,adaptive_all_windows,Cell2,MAW-GME,False,,,68,0.008558483078929261,0.004908568504445121,0.9874484056562128,,28.0
MAW-GME,adaptive_all_windows,Cell3,MAW-GME,False,,,68,0.0017306555452942893,0.0012431956257647145,0.9993392329972155,,28.0
MAW-GME,adaptive_all_windows,Cell4,MAW-GME,False,,,68,0.0022671165214290683,0.0018036437792031065,0.9986358953550404,,28.0
MAW-GME,adaptive_all_windows,Cell5,MAW-GME,False,,,68,0.0127405422993798,0.002571718072582815,0.960599520734356,,28.0
MAW-GME,adaptive_all_windows,Cell6,MAW-GME,False,,,68,0.004119921122878671,0.002138815400942288,0.9945579913648256,,28.0
MAW-GME,adaptive_all_windows,Cell7,MAW-GME,False,,,68,0.008043249068822967,0.007495604510616178,0.9799493818450595,,28.0
MAW-GME,adaptive_all_windows,Cell8,MAW-GME,False,,,68,0.005615451184779,0.004846463336281611,0.9930299952636786,,28.0
MAW-GME,adaptive_all_windows,Cell1,MAW-GME,True,,,68,0.004850521372243248,0.0043071201375647905,0.9950233091021603,,28.0
MAW-GME,adaptive_all_windows,Cell2,MAW-GME,True,,,68,0.010018249896489612,0.006711107835161904,0.9817733072180584,,28.0
MAW-GME,adaptive_all_windows,Cell3,MAW-GME,True,,,68,0.0019214947899150044,0.0014105390174062812,0.9991854729846505,,28.0
MAW-GME,adaptive_all_windows,Cell4,MAW-GME,True,,,68,0.0022151538787602214,0.001820182536852547,0.9986977097021463,,28.0
MAW-GME,adaptive_all_windows,Cell5,MAW-GME,True,,,68,0.000961481720411501,0.0007475957112484721,0.9996339236546158,,28.0
MAW-GME,adaptive_all_windows,Cell6,MAW-GME,True,,,68,0.0046976344376488816,0.0024401379029543964,0.992924781458,,28.0
MAW-GME,adaptive_all_windows,Cell7,MAW-GME,True,,,68,0.00859593744903334,0.00788472460709551,0.9770991699012715,,28.0
MAW-GME,adaptive_all_windows,Cell8,MAW-GME,True,,,68,0.006105427025215911,0.0051858086327059,0.9917605950108874,,28.0
