scenario,description,exclude_outliers,test_cell,window,model_name,n_features,val_rmse,weight
only_full_window,Only full-window features are available.,False,Cell3,full_36_42,Ridge,17,0.004607319002131476,0.1930107229942889
only_full_window,Only full-window features are available.,False,Cell3,full_36_42,ExtraTrees,17,0.006095854953922476,0.14587985601645284
only_full_window,Only full-window features are available.,False,Cell3,full_36_42,RandomForest,17,0.00573158621245965,0.15515117757961078
only_full_window,Only full-window features are available.,False,Cell3,full_36_42,HistGB,17,0.006144622918160211,0.14472205477820632
only_full_window,Only full-window features are available.,False,Cell3,full_36_42,XGBoost,17,0.0066367388297431,0.13399089291863014
only_full_window,Only full-window features are available.,False,Cell3,full_36_42,LightGBM,17,0.006742613846016869,0.13188692148372988
only_full_window,Only full-window features are available.,False,Cell3,full_36_42,CatBoost,17,0.00932548352862977,0.09535837422908111
only_full_window,Only full-window features are available.,False,Cell4,full_36_42,Ridge,17,0.004550015606836081,0.18521057996103713
only_full_window,Only full-window features are available.,False,Cell4,full_36_42,ExtraTrees,17,0.005312229464588298,0.15863608692666326
only_full_window,Only full-window features are available.,False,Cell4,full_36_42,RandomForest,17,0.004920477170494881,0.1712661474930589
only_full_window,Only full-window features are available.,False,Cell4,full_36_42,HistGB,17,0.006627235821333506,0.12715883855808344
only_full_window,Only full-window features are available.,False,Cell4,full_36_42,XGBoost,17,0.006327225211377343,0.13318817039776754
only_full_window,Only full-window features are available.,False,Cell4,full_36_42,LightGBM,17,0.006796660672123308,0.12398907084553698
only_full_window,Only full-window features are available.,False,Cell4,full_36_42,CatBoost,17,0.008380930961566805,0.10055110581785275
only_full_window,Only full-window features are available.,False,Cell5,full_36_42,Ridge,17,0.004580729213968059,0.18651933103344587
only_full_window,Only full-window features are available.,False,Cell5,full_36_42,ExtraTrees,17,0.0056681412223535945,0.15073634776335817
only_full_window,Only full-window features are available.,False,Cell5,full_36_42,RandomForest,17,0.005010547823398924,0.1705192204025725
only_full_window,Only full-window features are available.,False,Cell5,full_36_42,HistGB,17,0.006017067930617459,0.14199523816709464
only_full_window,Only full-window features are available.,False,Cell5,full_36_42,XGBoost,17,0.0080148093703688,0.1066020797657328
only_full_window,Only full-window features are available.,False,Cell5,full_36_42,LightGBM,17,0.005854901435856715,0.1459281533441293
only_full_window,Only full-window features are available.,False,Cell5,full_36_42,CatBoost,17,0.008745124633504691,0.09769962952366669
only_full_window,Only full-window features are available.,False,Cell6,full_36_42,Ridge,17,0.0044249713504358685,0.1973119092396848
only_full_window,Only full-window features are available.,False,Cell6,full_36_42,ExtraTrees,17,0.00550067118785198,0.15872607206043998
only_full_window,Only full-window features are available.,False,Cell6,full_36_42,RandomForest,17,0.0049845395068623165,0.17516157024872275
only_full_window,Only full-window features are available.,False,Cell6,full_36_42,HistGB,17,0.007136840652516646,0.12233708691895084
only_full_window,Only full-window features are available.,False,Cell6,full_36_42,XGBoost,17,0.0068363201763795185,0.1277149429705997
only_full_window,Only full-window features are available.,False,Cell6,full_36_42,LightGBM,17,0.006998988376739652,0.12474663824843141
only_full_window,Only full-window features are available.,False,Cell6,full_36_42,CatBoost,17,0.00928812811499876,0.09400178031317061
only_full_window,Only full-window features are available.,False,Cell7,full_36_42,Ridge,17,0.008210743678182727,0.15505303781225158
only_full_window,Only full-window features are available.,False,Cell7,full_36_42,ExtraTrees,17,0.008281799241385885,0.1537227269336752
only_full_window,Only full-window features are available.,False,Cell7,full_36_42,RandomForest,17,0.008044376317142882,0.1582597168185872
only_full_window,Only full-window features are available.,False,Cell7,full_36_42,HistGB,17,0.009541042116807823,0.1334341627049298
only_full_window,Only full-window features are available.,False,Cell7,full_36_42,XGBoost,17,0.008986830632017788,0.141662943926547
only_full_window,Only full-window features are available.,False,Cell7,full_36_42,LightGBM,17,0.009371993894260312,0.1358409914138037
only_full_window,Only full-window features are available.,False,Cell7,full_36_42,CatBoost,17,0.010432995380796497,0.12202642039020556
only_full_window,Only full-window features are available.,False,Cell8,full_36_42,Ridge,17,0.009397801611606436,0.1652704366415444
only_full_window,Only full-window features are available.,False,Cell8,full_36_42,ExtraTrees,17,0.01144201253605907,0.13574352118520885
only_full_window,Only full-window features are available.,False,Cell8,full_36_42,RandomForest,17,0.011379694479433098,0.13648688604631903
only_full_window,Only full-window features are available.,False,Cell8,full_36_42,HistGB,17,0.011485840649283935,0.1352255462787166
only_full_window,Only full-window features are available.,False,Cell8,full_36_42,XGBoost,17,0.010232197636810944,0.15179328681110002
only_full_window,Only full-window features are available.,False,Cell8,full_36_42,LightGBM,17,0.01098154039813914,0.14143544146447332
only_full_window,Only full-window features are available.,False,Cell8,full_36_42,CatBoost,17,0.011587007798091126,0.13404488157263783
only_medium_window,Only medium partial-window features are available.,False,Cell1,medium_37_40,Ridge,17,0.006014259644420419,0.12657937688396106
only_medium_window,Only medium partial-window features are available.,False,Cell1,medium_37_40,ExtraTrees,17,0.005109864273305135,0.14898262917738112
only_medium_window,Only medium partial-window features are available.,False,Cell1,medium_37_40,RandomForest,17,0.004452470579125914,0.1709794103475482
only_medium_window,Only medium partial-window features are available.,False,Cell1,medium_37_40,HistGB,17,0.004923519737668063,0.1546212868744499
only_medium_window,Only medium partial-window features are available.,False,Cell1,medium_37_40,XGBoost,17,0.00611730702002219,0.12444712306247245
only_medium_window,Only medium partial-window features are available.,False,Cell1,medium_37_40,LightGBM,17,0.004872559394827304,0.15623841187588475
only_medium_window,Only medium partial-window features are available.,False,Cell1,medium_37_40,CatBoost,17,0.0064432498595636154,0.11815176177830246
only_medium_window,Only medium partial-window features are available.,False,Cell2,medium_37_40,Ridge,17,0.005746046351467637,0.0943869066767082
only_medium_window,Only medium partial-window features are available.,False,Cell2,medium_37_40,ExtraTrees,17,0.0023979463506870625,0.2261727926989528
only_medium_window,Only medium partial-window features are available.,False,Cell2,medium_37_40,RandomForest,17,0.005097716604663901,0.106391049710058
only_medium_window,Only medium partial-window features are available.,False,Cell2,medium_37_40,HistGB,17,0.0032387171197819733,0.16745853063458854
only_medium_window,Only medium partial-window features are available.,False,Cell2,medium_37_40,XGBoost,17,0.0028949132356877747,0.18734606773648366
only_medium_window,Only medium partial-window features are available.,False,Cell2,medium_37_40,LightGBM,17,0.004025571878359181,0.13472648203249168
only_medium_window,Only medium partial-window features are available.,False,Cell2,medium_37_40,CatBoost,17,0.006493816209177871,0.08351817051071729
only_medium_window,Only medium partial-window features are available.,False,Cell3,medium_37_40,Ridge,17,0.005203823330222927,0.14968061449223571
only_medium_window,Only medium partial-window features are available.,False,Cell3,medium_37_40,ExtraTrees,17,0.005927347979608408,0.13140980741547925
only_medium_window,Only medium partial-window features are available.,False,Cell3,medium_37_40,RandomForest,17,0.0057493098423469224,0.1354791509155257
only_medium_window,Only medium partial-window features are available.,False,Cell3,medium_37_40,HistGB,17,0.0039410403350714695,0.19764095973385223
only_medium_window,Only medium partial-window features are available.,False,Cell3,medium_37_40,XGBoost,17,0.006745016650271333,0.11547959866868898
only_medium_window,Only medium partial-window features are available.,False,Cell3,medium_37_40,LightGBM,17,0.004640848835642615,0.16783810888638886
only_medium_window,Only medium partial-window features are available.,False,Cell3,medium_37_40,CatBoost,17,0.007601235176579207,0.1024717598878293
only_medium_window,Only medium partial-window features are available.,False,Cell4,medium_37_40,Ridge,17,0.00530300813133756,0.14131026598754598
only_medium_window,Only medium partial-window features are available.,False,Cell4,medium_37_40,ExtraTrees,17,0.005046348566803464,0.14849735561909683
only_medium_window,Only medium partial-window features are available.,False,Cell4,medium_37_40,RandomForest,17,0.005089120965407479,0.14724928632605722
only_medium_window,Only medium partial-window features are available.,False,Cell4,medium_37_40,HistGB,17,0.004271777833249767,0.17542324945150778
only_medium_window,Only medium partial-window features are available.,False,Cell4,medium_37_40,XGBoost,17,0.006262739432856785,0.11965525855858175
only_medium_window,Only medium partial-window features are available.,False,Cell4,medium_37_40,LightGBM,17,0.0048037749142207506,0.15599593155341127
only_medium_window,Only medium partial-window features are available.,False,Cell4,medium_37_40,CatBoost,17,0.006698657463171959,0.11186865250379915
only_medium_window,Only medium partial-window features are available.,False,Cell5,medium_37_40,Ridge,17,0.005173882451657514,0.1513200288581056
only_medium_window,Only medium partial-window features are available.,False,Cell5,medium_37_40,ExtraTrees,17,0.005085464043324919,0.15395094900173265
only_medium_window,Only medium partial-window features are available.,False,Cell5,medium_37_40,RandomForest,17,0.004972636180877965,0.15744405023309327
only_medium_window,Only medium partial-window features are available.,False,Cell5,medium_37_40,HistGB,17,0.004635168547903351,0.16890688179588856
only_medium_window,Only medium partial-window features are available.,False,Cell5,medium_37_40,XGBoost,17,0.006929679901710316,0.11297959449820674
