scenario,description,exclude_outliers,test_cell,window,model_name,n_features,val_rmse,weight
only_narrow_window,Only narrow partial-window features are available.,False,Cell11,narrow_36_385,LightGBM,19,0.08694749874742248,0.02998949521732705
only_narrow_window,Only narrow partial-window features are available.,False,Cell11,narrow_36_385,CatBoost,19,0.021468080435338075,0.12145988976491218
only_narrow_window,Only narrow partial-window features are available.,False,Cell12,narrow_36_385,Ridge,19,0.008559723262109839,0.17878682818107175
only_narrow_window,Only narrow partial-window features are available.,False,Cell12,narrow_36_385,ExtraTrees,19,0.004491287230477544,0.3407406549768513
only_narrow_window,Only narrow partial-window features are available.,False,Cell12,narrow_36_385,RandomForest,19,0.00622517050635147,0.24583504983465504
only_narrow_window,Only narrow partial-window features are available.,False,Cell12,narrow_36_385,HistGB,19,0.0965569558654169,0.01584937499114973
only_narrow_window,Only narrow partial-window features are available.,False,Cell12,narrow_36_385,XGBoost,19,0.018578135731907638,0.08237461273544955
only_narrow_window,Only narrow partial-window features are available.,False,Cell12,narrow_36_385,LightGBM,19,0.09655695528037211,0.0158493750871821
only_narrow_window,Only narrow partial-window features are available.,False,Cell12,narrow_36_385,CatBoost,19,0.012693383031400792,0.12056410419364061
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell01,very_narrow_365_38,Ridge,19,0.028958104880604064,0.16502956338946465
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell01,very_narrow_365_38,ExtraTrees,19,0.023885553804684944,0.20007671137286281
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell01,very_narrow_365_38,RandomForest,19,0.025021680007296956,0.1909920974136594
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell01,very_narrow_365_38,HistGB,19,0.0923983770233876,0.05172108744840337
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell01,very_narrow_365_38,XGBoost,19,0.028578686162423608,0.16722054176885764
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell01,very_narrow_365_38,LightGBM,19,0.09239837731617025,0.05172108728451483
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell01,very_narrow_365_38,CatBoost,19,0.027585854046668218,0.17323891132223726
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell03,very_narrow_365_38,Ridge,19,0.02344264979707583,0.18419627815898446
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell03,very_narrow_365_38,ExtraTrees,19,0.01877473447283962,0.22999251419987662
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell03,very_narrow_365_38,RandomForest,19,0.022481342467121135,0.19207254950892072
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell03,very_narrow_365_38,HistGB,19,0.10040597085946533,0.04300591108026168
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell03,very_narrow_365_38,XGBoost,19,0.028589661804620258,0.15103533591703558
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell03,very_narrow_365_38,LightGBM,19,0.1004059706428207,0.04300591117305495
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell03,very_narrow_365_38,CatBoost,19,0.027557647472291145,0.15669149996186588
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell10,very_narrow_365_38,Ridge,19,0.027248607849736022,0.15162189148074895
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell10,very_narrow_365_38,ExtraTrees,19,0.020308767783906452,0.2034335607279647
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell10,very_narrow_365_38,RandomForest,19,0.023249763923858104,0.17770009257481367
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell10,very_narrow_365_38,HistGB,19,0.0913015101498513,0.04525102070406002
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell10,very_narrow_365_38,XGBoost,19,0.021350870703223734,0.19350428846662365
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell10,very_narrow_365_38,LightGBM,19,0.09130151081106722,0.04525102037634702
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell10,very_narrow_365_38,CatBoost,19,0.022547082552486553,0.18323812566944214
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell11,very_narrow_365_38,Ridge,19,0.026647328907931613,0.1593788153744707
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell11,very_narrow_365_38,ExtraTrees,19,0.019970045013915912,0.21266948463931087
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell11,very_narrow_365_38,RandomForest,19,0.024810103672202467,0.1711810499597426
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell11,very_narrow_365_38,HistGB,19,0.08694749850375766,0.048845808018117484
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell11,very_narrow_365_38,XGBoost,19,0.022765701986563688,0.18655341464983713
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell11,very_narrow_365_38,LightGBM,19,0.08694749874742248,0.048845807881230226
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell11,very_narrow_365_38,CatBoost,19,0.024616747330856607,0.17252561947729111
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell12,very_narrow_365_38,Ridge,19,0.008135367586003769,0.25199312407704816
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell12,very_narrow_365_38,ExtraTrees,19,0.008036089460759288,0.2551062519141326
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell12,very_narrow_365_38,RandomForest,19,0.010421695917609617,0.1967105222168558
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell12,very_narrow_365_38,HistGB,19,0.0965569558654169,0.021231603489911845
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell12,very_narrow_365_38,XGBoost,19,0.01684109699274748,0.12172948098520657
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell12,very_narrow_365_38,LightGBM,19,0.09655695528037211,0.02123160361855548
only_very_narrow_window,Only very-narrow partial-window features are available.,False,Cell12,very_narrow_365_38,CatBoost,19,0.015531045919999811,0.13199741369828957
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,full_32_42,Ridge,16,0.01400884690882277,0.06002247592471102
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,full_32_42,ExtraTrees,16,0.017484050180351884,0.04809216325435992
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,full_32_42,RandomForest,16,0.018782636605054165,0.04476718825749911
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,full_32_42,HistGB,16,0.0923983770233876,0.009100226785665685
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,full_32_42,XGBoost,16,0.012789870599519452,0.06574309040649912
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,full_32_42,LightGBM,16,0.09239837731617025,0.009100226756829808
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,full_32_42,CatBoost,16,0.01824731940535394,0.04608051172111926
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,medium_35_40,Ridge,16,0.015489643858458777,0.05428438131839576
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,medium_35_40,ExtraTrees,16,0.01816113005219668,0.046299201158400395
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,medium_35_40,RandomForest,16,0.020339175092811936,0.041341197924379944
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,medium_35_40,HistGB,16,0.0923983770233876,0.009100226785665685
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,medium_35_40,XGBoost,16,0.01574831106539056,0.05339275679300378
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,medium_35_40,LightGBM,16,0.09239837731617025,0.009100226756829808
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,medium_35_40,CatBoost,16,0.020059796019626208,0.04191696947218059
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,narrow_36_385,Ridge,16,0.01145804736287813,0.07338471521941532
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,narrow_36_385,ExtraTrees,16,0.018543636732684027,0.04534417036000294
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,narrow_36_385,RandomForest,16,0.022415910868066886,0.03751111906093419
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,narrow_36_385,HistGB,16,0.0923983770233876,0.009100226785665685
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,narrow_36_385,XGBoost,16,0.01315498815188655,0.06391838804036253
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,narrow_36_385,LightGBM,16,0.09239837731617025,0.009100226756829808
pmax_features_missing,All pmax-related features are removed from the all-window feature set.,False,Cell01,narrow_36_385,CatBoost,16,0.022216817687783785,0.0378472700224833
